item_id,cate_id,name,description,img
1,1,Kodak color plus,"Maecenas eget varius velit. Suspendisse potenti. Praesent in risus ullamcorper, congue purus in, scelerisque nisi. Cras nec eros non erat consectetur porta. Maecenas fringilla elit et lacus pellentesque venenatis. Nullam tincidunt enim vel fringilla cursus. Nullam et elementum tellus.",
2,1,Kodak gold,"Maecenas eget varius velit. Suspendisse potenti. Praesent in risus ullamcorper, congue purus in, scelerisque nisi. Cras nec eros non erat consectetur porta. Maecenas fringilla elit et lacus pellentesque venenatis. Nullam tincidunt enim vel fringilla cursus. Nullam et elementum tellus.",
3,1,Fuji C200,"Maecenas eget varius velit. Suspendisse potenti. Praesent in risus ullamcorper, congue purus in, scelerisque nisi. Cras nec eros non erat consectetur porta. Maecenas fringilla elit et lacus pellentesque venenatis. Nullam tincidunt enim vel fringilla cursus. Nullam et elementum tellus.",
4,1,Portra 800,"Maecenas eget varius velit. Suspendisse potenti. Praesent in risus ullamcorper, congue purus in, scelerisque nisi. Cras nec eros non erat consectetur porta. Maecenas fringilla elit et lacus pellentesque venenatis. Nullam tincidunt enim vel fringilla cursus. Nullam et elementum tellus.",
5,1,Extra 100,"Maecenas eget varius velit. Suspendisse potenti. Praesent in risus ullamcorper, congue purus in, scelerisque nisi. Cras nec eros non erat consectetur porta. Maecenas fringilla elit et lacus pellentesque venenatis. Nullam tincidunt enim vel fringilla cursus. Nullam et elementum tellus.",
6,2,4x6 -120 photos,"Maecenas eget varius velit. Suspendisse potenti. Praesent in risus ullamcorper, congue purus in, scelerisque nisi. Cras nec eros non erat consectetur porta. Maecenas fringilla elit et lacus pellentesque venenatis. Nullam tincidunt enim vel fringilla cursus. Nullam et elementum tellus.",
7,2,4x6 -300 photos,"Maecenas eget varius velit. Suspendisse potenti. Praesent in risus ullamcorper, congue purus in, scelerisque nisi. Cras nec eros non erat consectetur porta. Maecenas fringilla elit et lacus pellentesque venenatis. Nullam tincidunt enim vel fringilla cursus. Nullam et elementum tellus.",
8,2,8x10 -120 photos,"Maecenas eget varius velit. Suspendisse potenti. Praesent in risus ullamcorper, congue purus in, scelerisque nisi. Cras nec eros non erat consectetur porta. Maecenas fringilla elit et lacus pellentesque venenatis. Nullam tincidunt enim vel fringilla cursus. Nullam et elementum tellus.",
9,2,8x10 -300 photos,"Maecenas eget varius velit. Suspendisse potenti. Praesent in risus ullamcorper, congue purus in, scelerisque nisi. Cras nec eros non erat consectetur porta. Maecenas fringilla elit et lacus pellentesque venenatis. Nullam tincidunt enim vel fringilla cursus. Nullam et elementum tellus.",
10,2,10x12 -120 photos,"Maecenas eget varius velit. Suspendisse potenti. Praesent in risus ullamcorper, congue purus in, scelerisque nisi. Cras nec eros non erat consectetur porta. Maecenas fringilla elit et lacus pellentesque venenatis. Nullam tincidunt enim vel fringilla cursus. Nullam et elementum tellus.",
11,3,5x7 -Oak,"Maecenas eget varius velit. Suspendisse potenti. Praesent in risus ullamcorper, congue purus in, scelerisque nisi. Cras nec eros non erat consectetur porta. Maecenas fringilla elit et lacus pellentesque venenatis. Nullam tincidunt enim vel fringilla cursus. Nullam et elementum tellus.",
12,3,8x10 -Gold,"Maecenas eget varius velit. Suspendisse potenti. Praesent in risus ullamcorper, congue purus in, scelerisque nisi. Cras nec eros non erat consectetur porta. Maecenas fringilla elit et lacus pellentesque venenatis. Nullam tincidunt enim vel fringilla cursus. Nullam et elementum tellus.",
13,3,10x12 -Colorful,"Maecenas eget varius velit. Suspendisse potenti. Praesent in risus ullamcorper, congue purus in, scelerisque nisi. Cras nec eros non erat consectetur porta. Maecenas fringilla elit et lacus pellentesque venenatis. Nullam tincidunt enim vel fringilla cursus. Nullam et elementum tellus.",
14,3,11x14 -Gold,"Maecenas eget varius velit. Suspendisse potenti. Praesent in risus ullamcorper, congue purus in, scelerisque nisi. Cras nec eros non erat consectetur porta. Maecenas fringilla elit et lacus pellentesque venenatis. Nullam tincidunt enim vel fringilla cursus. Nullam et elementum tellus.",
15,3,12x18 -Gold,"Maecenas eget varius velit. Suspendisse potenti. Praesent in risus ullamcorper, congue purus in, scelerisque nisi. Cras nec eros non erat consectetur porta. Maecenas fringilla elit et lacus pellentesque venenatis. Nullam tincidunt enim vel fringilla cursus. Nullam et elementum tellus.",
